Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Type,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
83c52606-7d0a-4879-9935-368c1c7d20c3,360b596c-430f-44a6-b732-360c1f0e93f1,Rebecca Williams,b83867b8-bfb6-41c3-8ff9-7d07ab268b9d,Home & Kitchen,Toothpaste,1,791.89,2020-01-26 23:25:23,USA,Los Angeles,Walmart,Card,be756402-cd57-4e6a-a7f2-3a77b8b53028,Y,Payment Successful
7b050035-7280-48e8-83d8-7401fd169c08,9a72c17c-be3a-4d18-a6fd-b74c720cce5d,Bradley Roberts,fd2b4fca-14b0-4080-9c4a-917ab5d13f14,Electronics,Chargers,5,738.55,2024-09-10 12:55:26,Canada,Montreal,eBay,UPI,f4ff1624-596e-41bc-b423-7a8e3c7d0402,Y,Payment Successful
e16f0a74-16ba-4909-a78b-2d486d0b53fe,bf8e29ed-6caa-4186-a5ff-e189e000c707,Frances Dominguez,6b992463-ca5b-4339-a508-b5605f1c8250,Electronics,Chargers,3,520.81,2021-11-11 17:07:49,India,Delhi,Amazon,Wallet,7dcde4e3-b2bf-4daa-9686-a124951deaf0,N,Card expired
2743c073-78f7-4d60-ac9b-b47a7993e010,8be7cbc0-261b-41b5-b107-389b4904ca04,Eric Nelson,c644631b-2a7e-414b-80a2-e520d5800f31,Books,Comics,1,685.03,2023-12-16 14:26:33,Canada,Ottawa,Flipkart,Card,a09775a1-f533-4712-91dc-a10220647146,N,Card expired
07f12f20-0e8e-4631-85c6-db3d1020b455,3d286199-6ff3-4f71-9638-f56888f3999d,Donna Wiggins,678a55d9-3451-4967-b088-960a9a38b888,Home & Kitchen,Detergent,4,555.42,2024-09-05 10:25:51,USA,New York,Walmart,Internet Banking,0f125c64-32e5-498a-93b8-038334dad4e8,N,Insufficient funds
5b9c1aab-f21a-4595-b7aa-51390a9cf4cf,0cc9c54d-fadb-4546-99d9-9600588414d8,Melissa Allen,d447af16-a2c8-42a2-8c94-098b10436f68,Home & Kitchen,Soap,3,438.2,2024-03-15 20:25:26,India,Kolkata,Shopify,Card,3dbd600e-3469-463f-9bea-25340d9ba78b,Y,Payment Successful
38c63980-006d-4eac-9c9d-1cab260380ee,629444cf-3aa7-4a8e-a9de-c474a198d8a3,David Brewer,def65b76-dada-4951-a310-cfb0d7be4683,Clothing,T-Shirts,1,198.51,2021-12-31 10:27:53,Canada,Vancouver,eBay,Card,85b19774-ff1a-4bc2-b475-aae470ded900,Y,Payment Successful
076ceb04-cacc-4dfb-ba8b-852100bbfe2f,1c8c54fb-99cc-45ea-9421-7e6992225c1f,Sarah Black,2777977c-0ad2-4525-9944-d7a6e2c27579,Books,Comics,5,521.07,2020-10-23 19:45:04,USA,Phoenix,eBay,UPI,bcd460c6-49b4-4f95-822e-d6c34e95f80d,N,Insufficient funds
54d28754-2d63-4a63-8056-408a36334640,de040e0d-8234-4d33-8073-1e3629efda31,Kelly Wallace,bfc55599-07a5-428f-ae8e-a7e35aacd3ec,Electronics,Headphones,1,586.19,2021-10-18 14:47:11,Canada,Ottawa,Amazon,Card,d883befe-5bc7-4a9d-8794-5ca8d7b3d8a4,N,Card expired
15b36b74-a382-47b1-835f-7378c9987171,7028228f-9571-48e9-babe-666ac3e08087,Misty Cruz,fed39670-fc59-4d23-8e80-bfbfa98cfd5e,Electronics,Smartphones,4,314.47,2022-06-08 19:27:01,Germany,Berlin,Amazon,Internet Banking,9092f8e9-330b-4a87-ab2c-53b653030bc9,Y,Payment Successful
86bcb366-c355-4fdd-8be6-33f4652ee2b6,2fb15d9e-38ad-4597-86e4-1c48d511ab59,Lance Lewis,17318e4d-8254-4a49-9bf1-edaa81f1d16b,Clothing,Jackets,4,798.08,2023-04-05 03:24:33,UK,Glasgow,Shopify,Internet Banking,ebbf95fa-69c1-4267-add9-675fcdf1b508,Y,Payment Successful
a6b3ac89-a7f9-45f1-a409-f346039beb12,54a93f07-a2ca-4ce8-912d-9083efe7d0e8,Bridget Lopez,15aebe2a-51f8-4ccd-b8d7-82ae847036be,Electronics,Laptops,3,889.13,2024-04-11 16:20:39,USA,Chicago,Shopify,Internet Banking,01c16ce9-998e-4bc0-8ae3-1a2030a12c36,N,Card expired
f153e3e8-f5f1-45bd-8438-e53da5a83af3,e927ff19-824a-45b6-8e86-0ed59341d017,Lacey Guzman,05997124-e909-44a0-b23c-2a4cd0c3b3f2,Home & Kitchen,Toothpaste,4,272.59,2021-06-09 15:47:07,Germany,Hamburg,Walmart,Internet Banking,c1aacdd4-f318-4219-a4b1-5bddbef7a172,N,Insufficient funds
b9af7dd5-0813-4dd3-8f4a-c7b08f3543ae,e19f3f72-1772-4e09-9e4c-7b090acb370e,Derek Clark,86e09aa5-c712-44ae-a683-b28217486840,Books,Fiction,3,687.83,2023-11-07 15:48:07,Canada,Calgary,Shopify,UPI,ca0b8871-9647-479c-a2bb-2cc0c2175413,Y,Payment Successful
4590754e-e9ce-416d-b84d-8cdb88e3c3b5,33d9a13e-6858-479b-b39f-dedc0128500b,Richard Baker,07217dd8-97f0-42ef-b55a-881599294d59,Home & Kitchen,Toothpaste,4,15.43,2021-05-18 23:13:23,Canada,Vancouver,Walmart,Card,d24b269a-9ccd-4f54-b9f1-d0113b74d4fb,N,Insufficient funds
f4ed9c5a-599a-48ca-b6d7-4befdf87fc16,20581209-3070-42f6-a112-8e95e223dbbb,Maria Becker,e7e64abc-c321-469c-a147-242b7cb36b9e,Books,Comics,1,364.96,2021-11-22 09:27:04,Germany,Hamburg,eBay,Internet Banking,56d0dc90-c432-4f34-9f22-326a194aca85,N,Card expired
6e946786-50f2-4033-8080-ba682e3e9fd0,1a221ab0-56be-4949-b041-826e584f7cc9,Michelle Harper,d152997f-948e-4d9a-8504-84d526bee191,Sports,Cricket Bat,2,916.54,2020-10-25 15:11:43,USA,Los Angeles,eBay,Wallet,60efdbaf-abb3-4ac8-b681-c54b01726bab,Y,Payment Successful
772e7e18-80e9-45c3-b03a-8a86aad3a862,b7df1b52-9f5a-4688-81ba-6b4a512ca470,Eric Mahoney,50b87814-d1a7-4a5d-999e-67db3baf1f57,Home & Kitchen,Toothpaste,2,237.54,2023-09-20 01:56:38,USA,Phoenix,Flipkart,Card,adf5cf89-aebc-4fee-b7e3-4b9646eb47f2,N,Payment gateway error
d7fec164-afdd-4563-8528-24fb5957f57b,e1eb8a0e-2a00-439b-a4a7-4dfa7bebcb86,Bruce Rodriguez,90dae6c3-9575-4c5b-ac8e-726433a7a4a1,Books,Comics,5,323.89,2022-07-31 04:56:09,Germany,Frankfurt,Amazon,Internet Banking,f3eaf458-d7ad-45e5-8a51-a80773fe515a,Y,Payment Successful
31b9cabf-4712-4f21-a4ac-182f46494720,b419e299-0bca-47c2-9629-5512b86e7a42,Mary Hutchinson,df2f10c0-8409-4463-b28a-ab183983cc7e,Electronics,Headphones,4,740.74,2020-02-23 23:28:56,Canada,Vancouver,eBay,Card,44c0de91-aec2-4949-9aa1-e8f4464ecd17,Y,Payment Successful
58a1b4d3-9495-42f0-9e25-fc4db5092bdd,924e1f8b-6b29-45ce-96ca-c94f93ad8ead,Jeremy Gonzalez,a92c105b-8ea6-4c41-be5e-33ec149dcf0e,Electronics,Laptops,4,366.95,2024-05-01 18:11:17,Canada,Vancouver,Flipkart,Wallet,07e08883-9dc5-460e-897c-f264ffb18771,N,Insufficient funds
1f075755-e94c-4146-b643-eea668bee852,49567ff7-cff7-4822-8bc9-a2057904228a,Sydney Kirby,ae5e835e-2bb4-4f40-a2b6-6f8bb5abf782,Electronics,Batteries,4,273.92,2020-03-28 15:34:11,India,Delhi,Flipkart,Wallet,d022621a-5b55-4248-a4fb-304335daeb7f,Y,Payment Successful
187f5eeb-8a30-4fb5-81c4-b4d7fe3b4116,c571bb8d-cd7e-4c67-9e19-60e6c84d1884,Jacob Simmons,3785da4e-58de-4a1c-8cb3-30cbbfddbfb4,Electronics,Smartphones,1,558.07,2024-08-22 06:34:38,Canada,Vancouver,Shopify,Wallet,22729b87-8ab1-49a8-a659-4ac69b17a635,N,Payment gateway error
dbc1e669-5797-443f-bb83-7abb3cea1232,7b9618c0-228d-40c9-8e2b-6620d715edc6,Patrick Frost,cecd54e9-4e49-4170-a632-0e430804fda8,Books,Textbooks,4,523.97,2022-10-20 17:40:56,India,Bangalore,Flipkart,Wallet,ba88cfea-2f90-4f46-8ef1-01845f4e9178,Y,Payment Successful
7df23f30-1ed3-4842-aca1-2031d6937c84,b6e9d5c8-a802-481d-b9c3-7f2eee2ce198,Adam Graham,8867947e-5a1c-472f-bf02-7a5b61c7e958,Books,Fiction,3,719.96,2020-12-01 20:30:15,Germany,Berlin,Shopify,Internet Banking,98fc8c21-158e-4463-acca-6dc1cbd51597,N,Payment gateway error
6b8f7f1d-aa11-4602-bdc9-44cfe06179c5,683bfe06-f3fb-46a5-af86-19d064ee247a,Nicole Brown,54d0f1fa-b77a-4a10-b0d7-f0015044eaf0,Sports,Cricket Bat,1,514.41,2023-09-23 02:59:56,Germany,Hamburg,Walmart,Card,959e5e26-3d9e-44b0-81e7-be6699cf554a,Y,Payment Successful
53c8b289-410d-4825-8d76-4b7af40f6af9,f6077220-c155-405b-b876-2030c2e92e54,Pamela Sherman,57050bf2-4e82-40c0-822a-ddf0053d698d,Electronics,Batteries,5,976.93,2023-09-18 06:42:46,India,Kolkata,Amazon,Card,678e46c6-b76d-436e-b6cb-f78e1988edd0,Y,Payment Successful
b98443c1-1cc6-4ea7-8906-1b88b9234d2a,0ef1c1c4-9d39-4320-a6ed-115cc31082a6,Jeffrey Parks,aca97633-f8ed-4316-88fc-9e28bae27fec,Sports,Gym Gloves,3,18.91,2022-08-28 02:49:57,UK,Glasgow,Walmart,UPI,ed44db72-e112-45bf-93b5-fb3739f4fc3d,Y,Payment Successful
7f05fa80-090b-401b-9d27-a1ea767ee0b4,7c437d9f-f4bd-48d0-84cb-adb3dc0c8355,Timothy Moore,2b622e5b-e568-4f84-8947-c0d697bd4fb8,Clothing,Jeans,3,894.78,2024-09-06 15:25:56,USA,Houston,Flipkart,Wallet,7dac2c8c-4e21-4fae-98d6-0ca56e8ef8fe,Y,Payment Successful
2bf383a9-baa3-4138-a950-de6bafdc8898,a5c1fd97-89ed-4672-9647-cfa28fba3575,Jason Blair,73d95704-88ef-446a-a3f2-debad8209a0d,Books,Fiction,3,295.64,2021-02-03 06:35:13,UK,London,Shopify,Card,4b2b98eb-a85b-47e4-a98e-0e2ee045f17d,Y,Payment Successful
b6d737cf-367e-486c-9661-e4e913187bf7,f2975d38-4d46-4e82-af44-c3d94b3dc5ea,Mr. Joseph Campbell,d392bcd6-7ffa-420c-9306-6afe09c306ed,Electronics,Headphones,3,992.08,2024-02-20 11:43:43,India,Mumbai,Flipkart,Wallet,45e0ff0c-3fb6-4985-b0c7-e073cef248b7,N,Card expired
2f714225-84c6-4418-8ba6-b6da035cc46d,c99ff01a-86b8-48d1-abf9-4fa914d7e6c3,Jennifer Hamilton MD,c3bdc2b1-75a4-4183-aa03-bba31cf77430,Electronics,Chargers,3,649.31,2024-04-02 19:04:23,India,Bangalore,Amazon,Wallet,1c45d12c-305e-4c4a-9147-432ef6e8bd07,Y,Payment Successful
f20a6f59-8113-4a38-b3d1-f4d078244c35,124706b0-9dce-40e2-b291-1e4d74f082ed,Linda Taylor,3e054256-87d6-40e8-896e-ed8b1ad5d877,Sports,Football,4,195.51,2020-01-09 10:09:43,Canada,Toronto,eBay,Internet Banking,978ed511-627e-4993-a391-4876a8466fd7,Y,Payment Successful
09a5babe-0539-4918-a97d-53bf8493541e,84f12cb6-3971-4a51-8aad-2f37835ee634,Kelli Lopez,c485e4b7-c5b4-42d4-8a1f-de1fb74a23e0,Home & Kitchen,Lotion,3,660.5,2023-03-15 22:45:31,UK,Glasgow,Flipkart,Card,a987469c-68cd-4605-b89e-cdaf3ca8d44f,N,Payment gateway error
e8168576-6e73-46c2-93e0-cfaceaa53416,be64a86b-19d8-430f-9597-d7cb099ccdc3,Natalie Davis,e4d41f71-61f4-4df1-8fc5-d4f1a26f51b6,Sports,Basketball,5,524.62,2024-01-30 09:27:46,USA,Chicago,Shopify,UPI,881e81d5-31b8-4162-8c16-7461cabd6ea4,N,Payment gateway error
9c067166-1a39-414f-a246-1db0dd22dfb0,d17493cc-a71b-4778-934e-59416fa8d61d,Belinda Freeman,4857ca0c-9906-469f-9c19-6d47e444db87,Clothing,Socks,3,692.75,2024-08-04 17:33:05,Canada,Calgary,Amazon,Card,093900f0-e89c-42a3-b800-759fe1ddfe16,N,Insufficient funds
c256d8f8-f5c8-411d-bcae-0e336613ab1a,0939b725-2c33-4c9d-b05b-59ae80eaba4e,Angela Murphy DDS,77d46b13-2e29-45e6-aeb1-d66a0e3d2a11,Books,Magazines,2,868.83,2021-12-12 12:08:40,Canada,Ottawa,Walmart,UPI,26185ff0-b5c1-42a3-a5c5-90de4a85cdab,Y,Payment Successful
74779646-b28b-4079-a6ef-6d9dc9283349,da47604e-9439-4473-9552-4e93870b4314,Brooke Huber,2c458569-0562-432a-9dc1-7c243f65bcf5,Sports,Tennis Racket,1,274.5,2022-01-08 13:06:39,Germany,Berlin,Shopify,Wallet,0e9a6aa9-7bbe-4a3d-9bcd-0f2c2ced1c69,Y,Payment Successful
6b4ff81f-ac67-461e-896c-1526aa1c626e,85a05706-a27f-4a08-bef7-0a09a4ff842b,Benjamin Smith,ecf6ebcb-4204-404a-8df9-51fab911daa2,Clothing,T-Shirts,2,614.68,2020-03-24 05:37:12,Canada,Vancouver,Flipkart,Card,5994002f-04f5-4433-a0be-698fee443aac,N,Insufficient funds
c48b9b0e-ef2b-4e91-a534-e7431d2c8294,ccb8fb46-b9ac-4c99-a336-6756e5fc7cda,Rodney Craig,95d17ccd-059e-4b2c-9602-b05f1aa2c4c7,Books,Non-Fiction,2,748.63,2021-08-17 05:05:53,UK,Glasgow,Flipkart,Wallet,d0792eee-c397-4088-9cb5-285f369353d6,Y,Payment Successful
68f1ac1e-811a-430e-84a2-c11525cc25e5,e2c53383-8489-4cfb-a999-eb880b73de0a,Matthew Pruitt,2dd309d5-e395-46b6-808c-9c97e9c2ca6c,Electronics,Laptops,1,351.76,2024-06-08 03:40:44,USA,Los Angeles,eBay,UPI,37d71c1c-f14e-4b78-827d-46fb9ab648f7,N,Card expired
c8c4a5ff-70d7-467b-baea-2aa086658eec,b4aa7bdb-535a-4512-b8e3-a8c4c89f0cc1,James Carter,833d5145-c09c-47ae-a2eb-62b1916535a2,Home & Kitchen,Shampoo,3,113.47,2020-06-07 22:13:05,Canada,Toronto,Flipkart,Card,8e38b8fa-31d5-4466-ab72-3559d6455e87,N,Payment gateway error
3c62e40d-93d0-4532-9f91-0dc083917b46,999fe075-010c-4754-b970-08cea0b59cd3,Diana Sloan,857c1d29-0c37-4f3b-b5c9-778f37ee6cc6,Sports,Basketball,5,85.36,2021-03-22 01:35:11,USA,New York,eBay,Wallet,72b86538-a831-4f41-9f92-145cab3e75d9,N,Payment gateway error
d35b3f09-63c6-45b2-ad37-a4eb248ab102,8297f227-0492-4aff-999f-eadd6e548958,Mrs. Monica King DDS,779427df-b9d7-404f-a57d-c6941e2dae3d,Home & Kitchen,Shampoo,1,560.94,2023-05-12 00:35:23,Canada,Vancouver,eBay,Internet Banking,40ef6c1e-7d39-4d8a-9382-52e91a53ddb1,Y,Payment Successful
5d730561-6d4d-4b3f-9093-d73ea5812883,2adfc9d3-74bd-478d-84a8-35669a0d2d98,Suzanne Garza,1d13e980-a654-45b9-84a2-1a132cabcaa4,Home & Kitchen,Lotion,4,916.47,2020-01-09 15:16:06,Germany,Munich,Amazon,UPI,f10fcb9a-4fda-44f0-8c9b-9c79dcf8dc31,Y,Payment Successful
dd12c5bd-a0c5-41f5-ad27-e9b63da7ee88,bf3a93b6-9ef5-4069-87ce-ef88f39ae971,Jonathan Jimenez,506b457a-7f59-41d4-817a-1b526039507f,Clothing,Sweaters,1,272.41,2023-07-21 12:31:37,UK,London,Amazon,Card,5df43a50-7fd3-4aa6-9f93-ebc87721f9eb,N,Card expired
ce8ad5c9-43ec-472f-9af8-6481dd1e10b1,d24cf8c4-8c9a-46c7-9d1c-1450b06e41ab,Ronald Young,b61bcd32-212a-49ac-8cce-d0b0d69d37a5,Books,Comics,3,86.65,2022-02-09 08:44:06,Canada,Vancouver,Walmart,Card,60ff5b99-6a12-4244-aeb2-72718ef3c062,Y,Payment Successful
0d08ac6b-223f-4699-8893-37449d66d504,70cec39d-f172-4042-813e-50118ae8d31f,Antonio Cook,6bac8d3a-3231-4481-98b8-1207540a7b22,Home & Kitchen,Shampoo,5,405.31,2020-07-17 19:54:42,Germany,Cologne,eBay,Internet Banking,ce053cd7-8034-4438-acf7-1c54b5755973,Y,Payment Successful
29c8a4b2-bc68-4246-abba-3b0d90c01d28,ba4e34dc-c553-475f-b86e-0bd917998620,Jennifer Wood,d012f812-f9f6-42a0-ab17-da4c1724de0a,Home & Kitchen,Soap,1,606.61,2021-01-12 20:06:33,Canada,Ottawa,eBay,Card,313507fa-2460-4bdb-a34a-267cf67823f1,Y,Payment Successful
203caa0c-90ec-466b-ad3b-fe1d1514a3e7,932d262b-2548-46e0-ab32-72fbdce6ab96,Michelle Carroll,d7691eb4-4a3d-4d62-a783-569bb95b5533,Clothing,Socks,3,441.78,2023-09-13 13:34:10,UK,Manchester,Walmart,UPI,18a6d17d-6127-449b-88ba-bbfb6285e4f8,Y,Payment Successful
de935192-c4a3-43e6-990d-2c08f3d9deee,5e262828-ea7d-4120-a2b6-6c833329037c,Ashley Stewart,c0f521c7-2196-490b-8904-1cca43fd3e8e,Books,Comics,4,439.33,2023-09-08 19:33:05,UK,London,Walmart,UPI,3b7f6870-11a5-4d83-a51d-6388a28c6b79,Y,Payment Successful
ca9f9dd8-efaa-427e-8613-2718eb31af41,574a6d67-597f-4926-90ca-0476d1ecf336,Valerie Harris,4d7815d6-a978-4f7d-8335-6bbf7a0a271e,Clothing,Jackets,5,50.35,2022-11-09 21:43:52,USA,Los Angeles,Amazon,Internet Banking,b8a035f5-dc4f-4e75-ad81-24e41b3c6965,Y,Payment Successful
2bd2899a-b11a-4115-8bd2-aaa9e5c84a6b,634148f6-c14d-4a6a-9f66-808032b99762,Ricky Fletcher,9cf3f4dd-fa5e-480b-acd6-208645deac7e,Home & Kitchen,Detergent,4,159.44,2024-05-26 19:39:19,USA,Phoenix,eBay,Internet Banking,75d21571-ab38-4959-8193-e81e25fd930d,N,Insufficient funds
ac9d5e78-2627-4fbc-a4e2-66ca85ec61ba,6defd154-38ef-4ce2-bc96-033e91dd156c,Christopher Jones,030713b1-ad51-409f-8161-b6cf0273efd4,Home & Kitchen,Shampoo,3,696.13,2023-05-24 10:57:06,Canada,Vancouver,Flipkart,UPI,4d301e28-59d6-437c-b495-4ec0ed83505e,N,Card expired
791d7db0-7009-41be-9a5d-297191ccf7c8,1d090f53-1186-4ad4-9e66-64101837b77e,Savannah Lewis,4ab8d826-b010-4dd6-b9f3-eb7f5598ae61,Sports,Gym Gloves,4,28.41,2023-12-27 05:10:36,Canada,Toronto,eBay,Wallet,33c42acd-09af-412f-93f7-c50be34389e4,N,Insufficient funds
09a70cc9-9595-4777-a3ba-d97ffb11cdf9,e0597458-36fa-46c2-825e-49b9d3e1d618,Gina Shaw,a4f81212-ae7a-4a79-b931-f4ea8aa808b7,Books,Comics,5,719.45,2024-05-06 11:56:10,USA,Houston,eBay,UPI,c631dff2-1202-4565-b134-48c1b0cbd03f,N,Payment gateway error
8061ac14-c45d-4f9f-8a22-4c7ba77747c1,7ccdae5b-ca22-4a9f-87dc-02d984f19a32,Amanda Harrison,45f02550-03f0-46a8-aff7-270197d3ee5e,Sports,Gym Gloves,3,239.22,2023-01-08 00:38:12,India,Kolkata,Flipkart,Card,0f68500f-1afc-421d-adf5-41f7ba587ca3,N,Card expired
11fe4f60-8b41-4d76-9cdd-6b26e9fa6888,6e182e76-87bb-4b8e-bb8b-4a7bfb364560,Nicole Roberts,b5226460-b8f0-443b-8374-017ffda6dc90,Electronics,Smartphones,3,971.26,2023-10-27 12:04:17,India,Delhi,Shopify,Card,6b1d418d-8f61-4bf4-9441-2b41895c6202,Y,Payment Successful
7258a280-fc03-4946-ac6e-38887cd8d4dc,012e9394-7ee5-47eb-ae84-0fd84d9f61f4,Megan Reyes,6887bec3-b5c3-48cd-8293-74c63ad72360,Sports,Tennis Racket,5,147.51,2021-08-19 10:06:48,UK,Glasgow,Shopify,Internet Banking,da7751ef-67b9-4abe-9861-9d6582013937,Y,Payment Successful
b799801b-2fd4-45bb-8dba-d13e7bae0081,a7e30c7d-ff16-43b2-aac2-9a93764fbd3a,Ronald Barrera,287004ff-3933-4680-85db-2ea11b503680,Clothing,T-Shirts,3,995.16,2023-11-30 07:16:26,Germany,Hamburg,Shopify,UPI,0114b819-44c0-4722-b799-729fb03521cc,N,Insufficient funds
ff6a3e28-aa3d-4202-91c9-7ad830139a52,d5a65148-89dd-4e7e-af55-1ede0463b352,Jonathan Brown,cce546f2-60de-46b6-b1ab-64a0f0266224,Home & Kitchen,Lotion,5,138.88,2020-09-04 19:53:43,India,Bangalore,Flipkart,Wallet,31ed369a-5eee-441b-8f76-01f81c037d95,Y,Payment Successful
e10f8655-d051-43f6-8047-c9bc33dcba6b,0709a803-2956-4607-9e15-92b7285579d4,Mark Stewart,ec3358a3-e72b-43d1-9651-3b1e92147c9b,Sports,Gym Gloves,4,143.19,2023-12-15 07:59:02,USA,Chicago,Walmart,Internet Banking,a90b68fe-d2d0-4ecc-98fd-8027d98d7116,Y,Payment Successful
c8883cb5-1ca5-4d1c-b2a3-a580d407910e,e65359e1-50ec-4651-ac02-337f56888e75,Rhonda Rivera,74f48b37-315b-4a24-8f4b-743d421e672b,Sports,Cricket Bat,2,206.65,2020-03-23 22:49:18,India,Delhi,Shopify,Card,3896f910-7d29-4426-a378-4197b5714792,Y,Payment Successful
f08ee963-ad61-4112-8889-09e5b00bfbea,e3a3753d-07ff-49ea-8e8e-0be21772fcd0,Lisa Stewart,99a257dd-b87f-4c3e-aa68-2c3d7d69af66,Home & Kitchen,Lotion,3,878.04,2022-11-03 23:07:26,Canada,Toronto,Walmart,Wallet,1ec835ea-5ad5-43d0-91ff-bd72c94d3a55,Y,Payment Successful
6d00d0b6-247c-4a99-8155-2f8c347e284d,a1ae6b32-c40d-40c6-88ed-9680d3ccb342,Terri Mcdaniel,f076aba9-c72c-498d-9dae-eb1aa7660849,Home & Kitchen,Soap,3,35.79,2024-03-09 00:44:02,UK,Leeds,Flipkart,Internet Banking,a6888e01-4069-4467-9ed9-24f45dc4af28,Y,Payment Successful
69b7ea8c-0812-484b-8637-cdeb47fdba63,7de78a9f-4378-4f70-9095-66f675753d1b,Adrienne Hopkins,5059de7a-d2a8-40f4-980d-f0cf9c1e9742,Home & Kitchen,Lotion,2,585.73,2021-09-15 15:04:53,USA,Chicago,Amazon,Card,072d7a02-2aea-48d0-8d1e-01198154ed27,N,Insufficient funds
f86661e8-32fd-4c1a-8561-18539bce0e1e,488ad5c3-d8a7-43a3-b156-62037a358889,Roy Jensen,040b34c0-185b-4f03-85ea-1a3412328c3b,Clothing,Socks,3,100.31,2023-03-06 07:06:22,Canada,Vancouver,Walmart,Internet Banking,24c6be67-0a44-4e65-894f-3996d22e1bd5,N,Payment gateway error
cf4e4302-9a7e-4d78-ad16-51c42a1205f1,a1098fd2-60a2-4694-9dd4-ae6cae7aed34,Wayne Nelson,9f068df8-ba42-46c3-9f3a-5304255ee241,Books,Comics,3,406.28,2021-10-12 15:12:51,UK,Leeds,Walmart,Card,9017b251-3eca-4f8c-ad2a-564bae8b572c,N,Payment gateway error
dc352622-9f3a-49f0-ac40-1fde0b18806f,698fc45f-70b7-4414-8e3a-e360fce1de33,Teresa Alvarado,18fe4f50-0f2a-489c-86df-fdf1de446e1a,Clothing,Sweaters,3,377.47,2024-01-03 01:30:51,Germany,Berlin,Flipkart,Internet Banking,4179dc60-fa8f-4b00-8491-cedc3aeeb5c7,Y,Payment Successful
b0c33ad7-362d-4b1e-92f2-88978a56c5b5,1dd1b271-b53f-41f9-a156-2f44227ff4cb,Kenneth Lee,56536676-f7fa-4534-9bbd-961ac6f8ce2a,Books,Textbooks,4,144.81,2022-07-20 09:08:38,UK,Glasgow,Shopify,UPI,be24748f-7488-45d0-9cd5-33f4b734c1b2,N,Insufficient funds
d522bb4d-5b58-4610-8c7e-55af65c823a3,3962c1ac-715e-45e4-b83b-6e2cd1615b2f,Justin Ross,c508df95-c5d9-4c79-9516-f47932db4a24,Clothing,Jeans,5,94.89,2022-04-17 17:26:13,Canada,Montreal,eBay,Wallet,7cab7abb-d67a-42a9-afb1-695d3fe900ac,N,Insufficient funds
a0fd733b-f565-4bfd-af1a-bdfccc07c4b3,34bf49bd-086b-42b6-8295-58db9a1f3a1b,Megan Nelson,bbb5f159-9e65-4b6a-bff6-85ef90c74cea,Home & Kitchen,Detergent,1,501.36,2023-03-22 00:48:21,USA,Los Angeles,Amazon,Wallet,660d3fa9-fb1c-4409-a0e2-a62e2ba1f138,Y,Payment Successful
b41f9de7-7b62-4475-aca6-d7f4e960e76b,868b7351-9d7b-4d50-b5ad-4878c9721c83,Jason Jones,d3b909d8-fda6-4661-8167-2b928867d3c3,Electronics,Batteries,5,583.59,2023-03-30 02:22:59,Germany,Munich,Shopify,Internet Banking,99a66a6a-d147-4776-9717-dc7fc84fdf5e,Y,Payment Successful
b7ff3ca9-5ba3-44ed-b2c3-395d9b7475d3,33fc3ec5-aa3d-4501-af92-f998d7d7ba1d,Lisa Barry,72037a30-5da7-43f2-8c55-e6951390e387,Electronics,Smartphones,5,329.0,2023-08-09 11:55:44,UK,Leeds,eBay,Wallet,c51cf729-0011-43ce-8e45-ffcce14d90fe,N,Insufficient funds
286c4ea1-e051-40df-93c3-738b518ed617,1e58b356-ce1d-4d9d-b475-269ecc619508,Stephanie Gilbert,ab49683c-28d6-4c16-af5e-52b67b2422ab,Home & Kitchen,Lotion,2,509.53,2021-10-20 12:17:43,India,Delhi,eBay,Wallet,704a03d9-07b3-4944-a61f-6fdfd8aa19a4,N,Payment gateway error
e9006db9-1427-45ea-9047-593b578e965a,191c7a3b-36fe-403a-b3bd-8db47de70bb4,Kathleen Gomez,8cfc1f31-d3fa-4726-80d0-2884f716415b,Clothing,T-Shirts,5,550.5,2023-05-20 08:30:44,UK,Birmingham,Amazon,UPI,43eada56-c5c7-4a73-b8cb-91d488beb7c0,N,Card expired
42c8556a-51d9-4c73-9f1a-2f43655ccfb9,0c0a6a08-c668-4143-b8d9-4cdacb1eac8c,Martin Nielsen,a17461bb-bb01-4feb-a069-0caafa32902a,Books,Textbooks,4,484.98,2020-03-02 01:25:04,Canada,Vancouver,Shopify,Internet Banking,aef292a8-19b7-40ff-ac6b-f564631f165f,Y,Payment Successful
92fc413e-c920-4087-b8d5-22ad7abf58bb,2d149066-15fc-4b99-9149-acf36381e110,Ricardo Martin,3ab6d3d7-4a84-443e-8443-bfc917adea71,Books,Textbooks,2,123.68,2022-04-09 02:52:11,India,Kolkata,Shopify,Internet Banking,917eb674-2874-4ae3-944b-527e854dcf37,N,Payment gateway error
caac270e-9f68-4d0c-a974-67061c0b7ac6,c0051f42-b3d8-475c-bb03-cbadf8f9eded,Lisa Perez,01bf08b4-ca77-4faf-af94-17489a493cb5,Clothing,Sweaters,3,523.61,2020-04-18 21:11:57,USA,Los Angeles,eBay,Wallet,877ecbba-3a28-4784-939f-a5a5efcefd5b,N,Insufficient funds
